timestamp,temperature,humidity
2025-10-16 10:53:44,32.54,74.99
2025-10-16 10:53:49,23.07,32.05
2025-10-16 10:53:54,21.74,72.73
2025-10-16 10:53:59,31.99,33.87
2025-10-16 10:54:04,21.08,68.01
2025-10-16 10:54:09,25.76,54.15
2025-10-16 10:54:14,25.09,70.97
2025-10-16 10:54:19,31.9,51.31
2025-10-16 10:54:24,20.63,37.38
2025-10-16 10:54:29,25.77,38.67
2025-10-16 10:54:34,32.42,62.88
2025-10-16 10:54:39,25.16,78.22
2025-10-16 10:54:44,26.57,63.14
2025-10-16 10:54:49,29.74,47.61
2025-10-16 10:54:54,34.4,78.42
2025-10-16 10:54:59,29.17,35.35
2025-10-16 10:55:04,29.53,50.3
2025-10-16 10:55:09,25.24,67.75
2025-10-16 10:55:14,21.42,69.43
2025-10-16 10:55:19,24.95,32.12
2025-10-16 10:55:24,22.9,79.3
2025-10-16 10:55:29,21.66,36.49
2025-10-16 10:55:34,22.75,60.99
2025-10-16 10:55:39,28.02,52.03
2025-10-16 10:55:44,30.74,55.03
2025-10-16 10:55:49,24.97,31.63
2025-10-16 10:55:54,31.22,35.44
2025-10-16 10:55:59,27.26,66.93
2025-10-16 10:56:04,31.77,71.95
2025-10-16 10:56:09,34.71,49.71
2025-10-16 10:56:14,20.2,77.64
2025-10-16 10:56:19,20.75,65.07
2025-10-16 10:56:24,33.55,75.76
2025-10-16 10:56:29,20.42,67.68
2025-10-16 10:56:34,28.25,48.61
2025-10-16 10:56:39,27.21,66.98
2025-10-16 10:56:44,34.12,69.57
2025-10-16 10:56:49,29.77,39.97
2025-10-16 10:56:54,27.24,34.88
2025-10-16 10:56:59,25.87,68.69
2025-10-16 10:57:04,31.82,49.53
2025-10-16 10:57:09,31.2,75.43
2025-10-16 10:57:14,21.6,41.59
2025-10-16 10:57:19,33.31,68.79
2025-10-16 10:57:24,23.24,76.25
2025-10-16 10:57:29,23.13,65.68
2025-10-16 10:57:34,20.95,68.97
2025-10-16 10:57:39,25.25,56.15
2025-10-16 10:57:44,29.59,73.13
2025-10-16 10:57:49,20.07,55.5
2025-10-16 10:57:54,27.98,55.96
2025-10-16 10:57:59,26.71,32.55
2025-10-16 10:58:04,25.95,78.19
2025-10-16 10:58:09,34.28,77.61
2025-10-16 10:58:14,28.98,63.14
2025-10-16 10:58:19,21.67,33.25
2025-10-16 10:58:24,33.03,76.1
2025-10-16 10:58:29,32.87,50.34
2025-10-16 10:58:34,21.31,75.15
2025-10-16 10:58:39,21.22,37.77
2025-10-16 10:58:44,32.94,50.26
2025-10-16 10:58:49,23.34,47.44
2025-10-16 10:58:54,26.84,56.49
2025-10-16 10:58:59,33.8,52.49
2025-10-16 10:59:04,24.93,69.45
2025-10-16 10:59:09,32.67,32.71
2025-10-16 10:59:14,22.15,60.49
2025-10-16 10:59:19,22.82,57.12
2025-10-16 10:59:24,29.34,64.26
2025-10-16 10:59:29,24.21,67.64
2025-10-16 10:59:34,20.29,50.79
2025-10-16 10:59:39,29.73,67.41
2025-10-16 10:59:44,32.54,62.01
2025-10-16 10:59:49,23.95,41.1
2025-10-16 10:59:55,23.18,72.01
2025-10-16 11:00:00,33.29,36.01
2025-10-16 11:00:05,25.01,46.69
2025-10-16 11:00:10,28.58,65.34
2025-10-16 11:00:15,23.78,52.56
2025-10-16 11:00:20,33.31,41.25
2025-10-16 11:00:25,25.17,43.67
2025-10-16 11:00:30,27.83,49.99
2025-10-16 11:00:35,21.61,32.87
2025-10-16 11:00:40,30.86,32.35
2025-10-16 11:00:45,25.96,61.66
2025-10-16 11:00:50,21.51,60.48
2025-10-16 11:00:55,26.03,66.57
2025-10-16 11:01:00,33.4,50.73
2025-10-16 11:01:05,26.67,37.23
2025-10-16 11:01:10,24.31,57.42
2025-10-16 11:01:15,21.59,36.17
2025-10-16 11:01:20,20.62,65.48
2025-10-16 11:01:25,30.39,58.2
2025-10-16 11:01:30,21.54,67.72
2025-10-16 11:01:35,31.08,41.01
2025-10-16 11:01:40,32.06,42.79
2025-10-16 11:01:45,28.88,79.05
2025-10-16 11:01:50,27.56,55.9
2025-10-16 11:01:55,24.55,75.73
2025-10-16 11:02:00,22.51,74.02
2025-10-16 11:02:05,21.78,52.48
2025-10-16 11:02:10,34.23,61.42
2025-10-16 11:02:15,22.85,55.5
2025-10-16 11:02:20,33.27,67.61
2025-10-16 11:02:25,32.72,35.4
2025-10-16 11:02:30,34.41,73.96
2025-10-16 11:02:35,23.45,76.03
2025-10-16 11:02:40,29.07,41.73
2025-10-16 11:02:45,24.87,69.83
2025-10-16 11:02:50,31.45,67.2
2025-10-16 11:02:55,20.81,75.72
2025-10-16 11:03:00,26.18,50.6
2025-10-16 11:03:05,20.19,37.62
2025-10-16 11:03:10,21.89,46.64
2025-10-16 11:03:15,27.34,41.18
2025-10-16 11:03:20,24.75,73.11
2025-10-16 11:03:25,20.91,65.61
2025-10-16 11:03:30,31.09,36.7
2025-10-16 11:03:35,34.63,76.19
2025-10-16 11:03:40,23.19,61.45
2025-10-16 11:03:45,25.41,65.64
2025-10-16 11:03:50,33.4,73.91
2025-10-16 11:03:55,34.32,77.63
2025-10-16 11:04:00,33.59,76.48
2025-10-16 11:04:05,20.78,79.86
2025-10-16 11:04:10,20.53,41.7
2025-10-16 11:04:15,20.0,76.13
2025-10-16 11:04:20,25.16,39.24
2025-10-16 11:04:25,32.75,31.92
2025-10-16 11:04:30,30.88,65.01
2025-10-16 11:04:35,30.5,44.77
2025-10-16 11:04:40,23.3,49.02
2025-10-16 11:04:45,32.59,33.72
2025-10-16 11:04:50,29.69,71.0
2025-10-16 11:04:55,26.32,63.44
2025-10-16 11:05:00,25.18,50.82
2025-10-16 11:05:05,32.0,43.38
2025-10-16 11:05:10,21.27,43.1
2025-10-16 11:05:15,23.6,70.34
2025-10-16 11:05:20,24.78,36.87
2025-10-16 11:05:25,34.87,54.42
2025-10-16 11:05:30,31.65,36.2
2025-10-16 11:05:35,28.51,50.27
2025-10-16 11:05:40,28.5,73.98
2025-10-16 11:05:45,20.65,40.43
2025-10-16 11:05:50,23.09,73.94
2025-10-16 11:05:55,29.0,55.5
2025-10-16 11:06:00,32.14,53.03
2025-10-16 11:06:05,20.17,61.68
2025-10-16 11:06:10,20.23,76.12
2025-10-16 11:06:15,22.4,73.37
2025-10-16 11:06:20,32.02,56.62
2025-10-16 11:06:25,20.73,31.07
2025-10-16 11:06:30,28.05,47.46
2025-10-16 11:06:35,31.23,56.31
2025-10-16 11:06:40,34.31,30.04
2025-10-16 11:06:45,32.12,45.94
2025-10-16 11:06:50,30.59,43.17
2025-10-16 11:06:55,30.07,70.53
2025-10-16 11:07:00,28.33,41.53
2025-10-16 11:07:05,34.33,33.18
2025-10-16 11:07:10,27.99,30.09
2025-10-16 11:07:15,20.88,38.56
2025-10-16 11:07:20,25.13,30.45
2025-10-16 11:07:25,29.65,66.97
2025-10-16 11:07:30,20.11,58.16
2025-10-16 11:07:35,26.57,36.82
2025-10-16 11:07:40,20.74,77.03
2025-10-16 11:07:45,20.58,56.8
2025-10-16 11:07:50,32.68,73.05
2025-10-16 11:07:55,29.07,71.67
2025-10-16 11:08:00,28.89,62.0
2025-10-16 11:08:05,23.21,42.27
2025-10-16 11:08:10,26.21,35.14
2025-10-16 11:08:15,23.85,44.89
2025-10-16 11:08:20,30.57,74.56
2025-10-16 11:08:25,24.78,53.28
2025-10-16 11:08:30,28.69,33.65
2025-10-16 11:08:35,31.47,55.36
2025-10-16 11:08:40,33.16,36.48
2025-10-16 11:08:45,26.6,71.02
2025-10-16 11:08:50,31.33,48.59
2025-10-16 11:08:55,22.13,61.91
2025-10-16 11:09:00,33.91,60.6
2025-10-16 11:09:05,22.0,79.52
2025-10-16 11:09:10,20.74,60.31
2025-10-16 11:09:15,24.87,69.25
2025-10-16 11:09:20,28.97,66.66
2025-10-16 11:09:25,33.0,68.38
2025-10-16 11:09:30,26.25,43.03
2025-10-16 11:09:35,31.8,31.42
2025-10-16 11:09:40,26.97,41.91
2025-10-16 11:09:45,27.66,44.39
2025-10-16 11:09:50,24.79,44.61
2025-10-16 11:09:55,32.23,41.91
2025-10-16 11:10:00,26.14,59.12
2025-10-16 11:10:05,28.56,57.45
2025-10-16 11:10:10,21.63,36.9
2025-10-16 11:10:15,27.73,48.77
2025-10-16 11:10:20,20.25,39.14
2025-10-16 11:10:25,25.1,52.69
2025-10-16 11:10:30,22.14,31.59
2025-10-16 11:10:35,26.5,78.26
2025-10-16 11:10:40,23.32,42.41
2025-10-16 11:10:45,29.62,59.46
2025-10-16 11:10:50,34.42,43.14
2025-10-16 11:10:55,26.31,79.81
2025-10-16 11:11:00,30.78,63.06
2025-10-16 11:11:05,23.92,56.62
2025-10-16 11:11:10,26.67,55.51
2025-10-16 11:11:15,24.55,69.11
2025-10-16 11:11:20,29.42,37.38
2025-10-16 11:11:25,22.1,40.94
2025-10-16 11:11:31,27.8,61.83
2025-10-16 11:11:36,30.18,46.09
2025-10-16 11:11:41,31.98,54.53
2025-10-16 11:11:46,21.09,68.98
2025-10-16 11:11:51,29.84,69.26
2025-10-16 11:11:56,34.65,53.69
2025-10-16 11:12:01,27.29,62.69
2025-10-16 11:12:06,33.49,53.0
2025-10-16 11:12:11,23.13,59.32
2025-10-16 11:12:16,28.29,49.06
2025-10-16 11:12:21,24.68,39.41
2025-10-16 11:12:26,29.84,67.11
2025-10-16 11:12:31,33.7,60.85
2025-10-16 11:12:36,21.91,39.23
2025-10-16 11:12:41,30.44,61.89
2025-10-16 11:12:46,28.78,47.33
2025-10-16 11:12:51,33.6,36.02
2025-10-16 11:12:56,31.27,65.56
2025-10-16 11:13:01,22.89,37.63
2025-10-16 11:13:06,27.08,62.24
2025-10-16 11:13:11,21.48,34.28
2025-10-16 11:13:16,23.78,65.52
2025-10-16 11:13:21,29.14,31.46
2025-10-16 11:13:26,32.31,43.04
2025-10-16 11:13:31,25.52,37.84
2025-10-16 11:13:36,32.21,78.61
2025-10-16 11:13:41,21.58,70.29
2025-10-16 11:13:46,34.11,47.98
2025-10-16 11:13:51,30.62,47.54
2025-10-16 11:13:56,20.54,63.5
2025-10-16 11:14:01,25.81,36.41
2025-10-16 11:14:06,23.15,47.09
2025-10-16 11:14:11,34.87,42.87
2025-10-16 11:14:16,20.98,50.58
2025-10-16 11:14:21,32.77,70.37
2025-10-16 11:14:26,26.04,37.85
2025-10-16 11:14:32,26.17,33.58
2025-10-16 11:14:38,29.52,78.29
2025-10-16 11:14:43,31.66,65.71
2025-10-16 11:14:48,22.6,31.54
2025-10-16 11:14:53,31.24,38.49
2025-10-16 11:14:58,28.33,63.23
2025-10-16 11:15:03,27.76,79.55
2025-10-16 11:15:08,22.66,76.34
2025-10-16 11:15:13,21.82,76.21
2025-10-16 11:15:18,28.84,48.8
2025-10-16 11:15:23,20.72,79.58
2025-10-16 11:15:28,23.31,75.33
2025-10-16 11:15:33,29.83,43.18
2025-10-16 11:15:38,21.87,69.02
2025-10-16 11:15:43,20.86,52.66
2025-10-16 11:15:48,27.02,61.35
2025-10-16 11:15:53,32.48,48.19
2025-10-16 11:15:58,23.32,73.38
2025-10-16 11:16:03,26.91,65.9
2025-10-16 11:16:08,28.16,73.54
2025-10-16 11:16:13,30.91,45.82
2025-10-16 11:16:18,27.32,55.25
2025-10-16 11:16:23,21.16,64.43
2025-10-16 11:16:28,20.29,57.04
2025-10-16 11:16:33,31.83,70.11
2025-10-16 11:16:38,26.66,47.41
2025-10-16 11:16:43,28.5,71.79
2025-10-16 11:16:48,21.83,57.31
2025-10-16 11:16:53,25.8,53.93
2025-10-16 11:16:58,33.03,77.41
2025-10-16 11:17:03,24.6,57.0
2025-10-16 11:17:08,31.29,35.9
2025-10-16 11:17:13,32.84,67.0
2025-10-16 11:17:18,30.62,69.07
2025-10-16 11:17:23,20.86,69.57
2025-10-16 11:17:28,32.14,57.89
2025-10-16 11:17:33,29.7,67.37
2025-10-16 11:17:38,30.31,68.07
2025-10-16 11:17:43,30.4,36.25
2025-10-16 11:17:48,21.16,36.48
2025-10-16 11:17:53,20.05,65.57
2025-10-16 11:17:58,24.7,40.73
2025-10-16 11:18:03,28.34,75.59
2025-10-16 11:18:08,23.01,77.59
2025-10-16 11:18:13,21.96,79.09
2025-10-16 11:18:18,33.66,49.45
2025-10-16 11:18:23,23.12,64.73
2025-10-16 11:18:28,27.28,32.89
2025-10-16 11:18:33,29.84,35.26
2025-10-16 11:18:38,31.49,43.08
2025-10-16 11:18:43,30.85,68.29
2025-10-16 11:18:48,22.3,55.62
2025-10-16 11:18:53,31.56,46.5
2025-10-16 11:18:58,26.7,77.81
2025-10-16 11:19:03,20.28,62.3
2025-10-16 11:19:08,24.66,65.23
2025-10-16 11:19:13,33.18,48.86
2025-10-16 11:19:18,23.79,69.92
2025-10-16 11:19:23,20.42,62.32
2025-10-16 11:19:28,21.35,49.35
2025-10-16 11:19:33,23.07,76.92
2025-10-16 11:19:38,31.84,44.89
2025-10-16 11:19:43,34.81,50.29
2025-10-16 11:19:48,28.82,76.82
2025-10-16 11:19:54,30.21,73.96
2025-10-16 11:19:59,31.7,55.31
2025-10-16 11:20:04,30.83,58.75
2025-10-16 11:20:09,32.21,76.09
2025-10-16 11:20:14,30.75,75.54
2025-10-16 11:20:19,31.92,73.59
2025-10-16 11:20:24,34.4,51.63
2025-10-16 11:20:29,28.19,55.37
2025-10-16 11:20:34,24.31,75.91
2025-10-16 11:20:39,23.11,52.64
2025-10-16 11:20:44,24.87,32.7
2025-10-16 11:20:49,23.98,75.68
2025-10-16 11:20:54,23.05,38.15
2025-10-16 11:20:59,28.84,57.92
2025-10-16 11:21:04,32.67,48.67
2025-10-16 11:21:09,31.1,46.28
2025-10-16 11:21:14,27.48,69.65
2025-10-16 11:21:19,32.51,61.52
2025-10-16 11:21:24,29.96,79.13
2025-10-16 11:21:29,21.26,70.53
2025-10-16 11:21:34,22.84,77.68
2025-10-16 11:21:39,32.99,35.75
2025-10-16 11:21:44,27.34,72.4
2025-10-16 11:21:49,32.13,45.81
2025-10-16 11:21:54,26.72,75.34
2025-10-16 11:21:59,26.48,42.61
2025-10-16 11:22:04,33.45,54.14
2025-10-16 11:22:09,20.02,52.08
2025-10-16 11:22:14,20.36,64.63
2025-10-16 11:22:19,23.85,78.41
2025-10-16 11:22:24,24.04,51.07
2025-10-16 11:22:29,30.81,49.97
2025-10-16 11:22:34,34.09,67.72
2025-10-16 11:22:39,29.97,75.04
2025-10-16 11:22:44,26.77,52.23
2025-10-16 11:22:49,24.4,66.94
2025-10-16 11:22:54,33.43,64.17
2025-10-16 11:22:59,31.87,51.99
2025-10-16 11:23:04,24.82,66.76
2025-10-16 11:23:09,23.83,67.09
2025-10-16 11:23:14,28.98,72.69
2025-10-16 11:23:19,29.01,57.5
2025-10-16 11:23:24,28.02,40.72
2025-10-16 11:23:29,32.1,45.01
2025-10-16 11:23:34,26.2,46.78
2025-10-16 11:23:39,25.6,51.87
2025-10-16 11:23:44,29.57,67.71
2025-10-16 11:23:49,29.73,78.77
2025-10-16 11:23:54,31.2,46.4
2025-10-16 11:23:59,26.11,51.05
2025-10-16 11:24:04,26.38,40.74
2025-10-16 11:24:09,29.16,60.21
2025-10-16 11:24:14,31.15,59.65
2025-10-16 11:24:19,28.45,67.38
2025-10-16 11:24:24,23.77,40.27
2025-10-16 11:24:29,32.11,79.61
2025-10-16 11:24:34,34.12,53.0
2025-10-16 11:24:39,33.7,65.91
2025-10-16 11:24:44,22.12,34.43
2025-10-16 11:24:49,21.11,67.66
2025-10-16 11:24:54,27.31,47.96
2025-10-16 11:24:59,27.32,48.83
2025-10-16 11:25:04,28.45,43.49
2025-10-16 11:25:09,25.0,36.0
2025-10-16 11:25:14,23.85,53.4
2025-10-16 11:25:19,30.72,41.31
2025-10-16 11:25:24,24.68,77.15
2025-10-16 11:25:29,21.93,61.58
2025-10-16 11:25:34,29.87,61.45
2025-10-16 11:25:39,29.8,63.86
2025-10-16 11:25:44,28.7,37.05
2025-10-16 11:25:49,21.5,42.57
2025-10-16 11:25:54,28.77,64.68
2025-10-16 11:25:59,34.19,35.64
2025-10-16 11:26:04,23.4,38.67
2025-10-16 11:26:09,24.81,46.24
2025-10-16 11:26:14,22.14,76.05
2025-10-16 11:26:19,21.78,71.06
2025-10-16 11:26:24,26.65,79.23
2025-10-16 11:26:29,30.9,70.35
2025-10-16 11:26:34,25.49,42.13
2025-10-16 11:26:39,26.07,49.66
2025-10-16 11:26:44,20.7,39.64
2025-10-16 11:26:49,33.73,54.34
2025-10-16 11:26:54,32.76,59.7
2025-10-16 11:26:59,29.27,37.12
2025-10-16 11:27:04,31.55,63.47
2025-10-16 11:27:09,28.05,62.62
2025-10-16 11:27:14,33.93,71.87
2025-10-16 11:27:19,26.07,33.25
2025-10-16 11:27:24,23.9,41.37
2025-10-16 11:27:29,23.73,42.87
2025-10-16 11:27:34,23.33,44.33
2025-10-16 11:27:39,21.83,32.71
2025-10-16 11:27:44,22.83,56.18
2025-10-16 11:27:49,28.83,70.79
2025-10-16 11:27:54,28.07,46.28
2025-10-16 11:27:59,32.88,72.8
2025-10-16 11:28:04,32.66,75.43
2025-10-16 11:28:09,20.63,53.61
2025-10-16 11:28:14,29.67,48.45
2025-10-16 11:28:19,34.65,50.51
2025-10-16 11:28:24,21.46,33.22
2025-10-16 11:28:29,30.9,37.77
2025-10-16 11:28:34,24.18,37.72
2025-10-16 11:28:39,28.95,67.11
2025-10-16 11:28:44,24.23,39.01
2025-10-16 11:28:49,20.02,70.06
2025-10-16 11:28:54,25.26,49.35
2025-10-16 11:28:59,31.76,72.08
2025-10-16 11:29:04,22.87,57.14
2025-10-16 11:29:09,24.39,44.49
2025-10-16 11:29:15,27.33,74.6
2025-10-16 11:29:20,34.3,67.33
2025-10-16 11:29:25,21.73,61.53
2025-10-16 11:29:30,34.45,78.75
2025-10-16 11:29:35,30.26,34.45
2025-10-16 11:29:40,25.17,35.45
2025-10-16 11:29:45,34.05,49.45
2025-10-16 11:29:50,29.36,58.52
2025-10-16 11:29:55,30.21,57.16
2025-10-16 11:30:00,24.71,51.86
2025-10-16 11:30:05,20.32,62.6
2025-10-16 11:30:10,22.32,69.3
2025-10-16 11:30:15,24.3,57.88
2025-10-16 11:30:21,28.81,32.02
2025-10-16 11:30:26,24.03,44.3
2025-10-16 11:30:31,33.71,53.34
2025-10-16 11:30:36,20.82,42.02
2025-10-16 11:30:41,34.94,49.55
2025-10-16 11:30:46,25.05,31.81
2025-10-16 11:30:51,27.43,67.92
2025-10-16 11:30:56,25.7,74.85
2025-10-16 11:31:01,32.9,68.46
2025-10-16 11:31:06,21.93,64.64
2025-10-16 11:31:11,29.13,62.63
2025-10-16 11:31:16,34.81,40.38
2025-10-16 11:31:21,34.92,64.55
2025-10-16 11:31:26,23.5,48.01
2025-10-16 11:31:31,25.02,44.37
2025-10-16 11:31:36,30.09,45.62
2025-10-16 11:31:41,22.9,35.6
2025-10-16 11:31:46,34.53,45.12
2025-10-16 11:31:51,24.32,68.33
2025-10-16 11:31:56,24.47,69.11
2025-10-16 11:32:01,31.43,78.04
2025-10-16 11:32:06,20.05,51.65
2025-10-16 11:32:11,24.58,58.29
2025-10-16 11:32:16,33.69,39.05
2025-10-16 11:32:21,27.53,31.73
2025-10-16 11:32:26,25.42,74.64
2025-10-16 11:32:31,33.48,74.87
2025-10-16 11:32:36,25.64,42.21
2025-10-16 11:32:41,29.03,68.57
2025-10-16 11:32:46,26.36,36.76
2025-10-16 11:32:51,33.62,52.81
2025-10-16 11:32:56,24.47,32.13
2025-10-16 11:33:01,29.06,51.67
2025-10-16 11:33:06,30.99,46.25
2025-10-16 11:33:11,25.99,59.8
2025-10-16 11:33:16,30.3,65.91
2025-10-16 11:33:21,33.59,41.93
2025-10-16 11:33:26,29.67,63.26
2025-10-16 11:33:31,24.41,74.58
2025-10-16 11:33:36,30.77,52.62
2025-10-16 11:33:41,22.63,44.33
2025-10-16 11:33:46,27.55,46.13
2025-10-16 11:33:51,24.36,30.17
2025-10-16 11:33:56,32.22,61.57
2025-10-16 11:34:01,20.44,75.43
2025-10-16 11:34:06,31.73,33.88
2025-10-16 11:34:11,31.63,74.47
2025-10-16 11:34:16,24.22,37.53
2025-10-16 11:34:21,33.7,54.66
2025-10-16 11:34:26,32.58,59.3
2025-10-16 11:34:31,30.81,45.45
2025-10-16 11:34:36,32.52,43.02
2025-10-16 11:34:41,21.09,48.05
2025-10-16 11:34:46,20.38,75.21
2025-10-16 11:34:51,29.98,43.41
2025-10-16 11:34:56,26.14,65.48
2025-10-16 11:35:01,20.85,62.64
2025-10-16 11:35:06,23.83,69.15
2025-10-16 11:35:11,22.88,53.69
2025-10-16 11:35:16,32.32,56.04
2025-10-16 11:35:21,33.33,65.88
2025-10-16 11:35:26,23.42,36.17
2025-10-16 11:35:31,26.56,40.44
2025-10-16 11:35:36,26.22,31.24
2025-10-16 11:35:41,33.9,76.81
2025-10-16 11:35:46,32.05,52.48
2025-10-16 11:35:51,31.69,45.16
2025-10-16 11:35:56,22.28,50.42
2025-10-16 11:36:01,28.12,33.95
2025-10-16 11:36:06,21.17,56.75
2025-10-16 11:36:11,23.72,50.81
2025-10-16 11:36:16,20.23,67.73
2025-10-16 11:36:21,33.41,79.11
2025-10-16 11:36:26,27.29,52.74
2025-10-16 11:36:31,28.17,47.05
2025-10-16 11:36:37,23.9,57.61
2025-10-16 11:36:42,25.11,31.26
2025-10-16 11:36:47,33.1,69.85
2025-10-16 11:36:52,22.61,38.16
2025-10-16 11:36:57,25.97,57.45
2025-10-16 11:37:02,23.8,36.26
2025-10-16 11:37:07,24.83,58.61
2025-10-16 11:37:12,25.79,30.78
2025-10-16 11:37:17,32.39,58.6
2025-10-16 11:37:22,33.13,49.86
2025-10-16 11:37:27,26.24,68.99
2025-10-16 11:37:32,20.02,42.94
2025-10-16 11:37:37,31.12,70.32
2025-10-16 11:37:42,21.05,76.74
2025-10-16 11:37:47,32.69,72.68
2025-10-16 11:37:52,20.91,31.05
2025-10-16 11:37:57,26.61,48.64
2025-10-16 11:38:02,27.4,77.98
2025-10-16 11:38:07,32.71,41.1
2025-10-16 11:38:12,24.16,68.85
2025-10-16 11:38:17,34.4,31.32
2025-10-16 11:38:22,33.35,59.75
2025-10-16 11:38:27,33.92,71.02
2025-10-16 11:38:32,29.48,62.91
2025-10-16 11:38:37,23.38,73.74
2025-10-16 11:38:42,20.72,51.87
2025-10-16 11:38:47,21.46,44.49
2025-10-16 11:38:52,29.06,58.35
2025-10-16 11:38:57,25.42,52.56
2025-10-16 11:39:02,31.64,58.66
2025-10-16 11:39:07,22.88,77.2
2025-10-16 11:39:12,34.38,38.3
2025-10-16 11:39:17,29.55,56.57
2025-10-16 11:39:22,28.95,48.72
2025-10-16 11:39:27,22.82,37.13
2025-10-16 11:39:32,33.11,65.09
2025-10-16 11:39:37,27.09,58.74
2025-10-16 11:39:42,30.91,48.18
2025-10-16 11:39:47,29.45,41.19
2025-10-16 11:39:52,24.24,74.93
2025-10-16 11:39:57,20.18,48.82
2025-10-16 11:40:02,24.71,43.97
2025-10-16 11:40:07,28.36,55.22
2025-10-16 11:40:12,24.78,52.86
2025-10-16 11:40:17,20.34,47.43
2025-10-16 11:40:22,32.94,62.41
2025-10-16 11:40:27,34.13,70.36
2025-10-16 11:40:32,28.33,57.54
2025-10-16 11:40:37,22.8,52.71
2025-10-16 11:40:42,25.4,44.57
2025-10-16 11:40:47,21.06,64.36
2025-10-16 11:40:52,29.07,49.88
2025-10-16 11:40:57,30.44,31.31
2025-10-16 11:41:02,23.14,48.9
2025-10-16 11:41:07,26.44,52.55
2025-10-16 11:41:12,24.1,61.96
2025-10-16 11:41:17,31.85,52.18
2025-10-16 11:41:22,26.78,33.63
2025-10-16 11:41:27,32.0,37.53
2025-10-16 11:41:32,20.4,49.6
2025-10-16 11:41:37,32.92,73.6
2025-10-16 11:41:42,23.41,39.22
2025-10-16 11:41:47,31.95,36.18
2025-10-16 11:41:52,21.19,32.02
2025-10-16 11:41:57,22.15,74.56
2025-10-16 11:42:02,26.82,56.84
2025-10-16 11:42:07,23.2,54.89
2025-10-16 11:42:12,27.16,30.16
2025-10-16 11:42:17,22.52,67.51
2025-10-16 11:42:22,24.63,77.37
2025-10-16 11:42:27,29.94,36.6
2025-10-16 11:42:32,25.06,63.19
2025-10-16 11:42:37,27.37,33.26
2025-10-16 11:42:42,33.87,78.64
2025-10-16 11:42:47,20.54,73.66
2025-10-16 11:42:52,32.52,31.52
2025-10-16 11:42:57,34.12,65.29
2025-10-16 11:43:02,24.11,40.81
2025-10-16 11:43:07,22.45,62.57
2025-10-16 11:43:12,26.56,78.35
2025-10-16 11:43:17,32.87,76.15
2025-10-16 11:43:22,22.36,48.26
2025-10-16 11:43:27,22.58,42.13
2025-10-16 11:43:32,21.62,48.64
2025-10-16 11:43:37,34.47,58.95
2025-10-16 11:43:42,27.37,37.25
2025-10-16 11:43:47,27.69,46.8
2025-10-16 11:43:52,25.66,51.05
2025-10-16 11:43:57,27.41,51.32
2025-10-16 11:44:02,33.49,60.97
2025-10-16 11:44:07,22.99,57.69
2025-10-16 11:44:12,31.44,30.82
2025-10-16 11:44:17,28.44,47.98
2025-10-16 11:44:22,33.56,44.53
2025-10-16 11:44:27,29.27,55.38
2025-10-16 11:44:32,24.39,46.62
2025-10-16 11:44:37,25.12,69.15
2025-10-16 11:44:42,25.35,64.92
2025-10-16 11:44:47,29.92,72.4
2025-10-16 11:44:52,23.49,48.2
2025-10-16 11:44:57,31.83,66.46
2025-10-16 11:45:02,25.48,75.71
2025-10-16 11:45:07,22.13,70.6
2025-10-16 11:45:12,22.45,62.39
2025-10-16 11:45:17,22.01,78.36
2025-10-16 11:45:22,30.17,54.2
2025-10-16 11:45:27,32.48,30.68
2025-10-16 11:45:32,22.44,31.1
2025-10-16 11:45:37,30.55,76.96
2025-10-16 11:45:42,23.79,44.49
2025-10-16 11:45:47,33.17,43.89
2025-10-16 11:45:52,28.47,69.28
2025-10-16 11:45:57,26.54,47.37
2025-10-16 11:46:02,27.69,50.64
2025-10-16 11:46:07,26.0,77.79
2025-10-16 11:46:12,31.63,45.31
2025-10-16 11:46:17,26.86,70.38
2025-10-16 11:46:22,20.6,67.09
2025-10-16 11:46:27,30.91,78.5
2025-10-16 11:46:32,24.37,76.0
2025-10-16 11:46:37,24.01,69.42
2025-10-16 11:46:42,26.95,60.1
2025-10-16 11:46:47,22.37,78.54
2025-10-16 11:46:52,24.62,56.81
2025-10-16 11:46:57,21.87,42.17
2025-10-16 11:47:02,24.53,33.62
2025-10-16 11:47:07,29.31,38.04
2025-10-16 11:47:12,29.42,78.34
2025-10-16 11:47:17,30.15,55.75
2025-10-16 11:47:22,27.6,58.41
2025-10-16 11:47:27,32.6,59.02
2025-10-16 11:47:32,34.53,70.92
2025-10-16 11:47:37,27.77,42.2
2025-10-16 11:47:42,23.34,38.05
2025-10-16 11:47:47,33.68,75.34
2025-10-16 11:47:52,20.12,62.52
2025-10-16 11:47:57,29.38,52.73
2025-10-16 11:48:02,33.8,58.06
2025-10-16 11:48:07,25.34,57.87
2025-10-16 11:48:12,26.52,43.21
2025-10-16 11:48:17,24.43,36.04
2025-10-16 11:48:22,30.9,62.35
2025-10-16 11:48:27,29.94,48.49
2025-10-16 11:48:32,31.97,63.66
2025-10-16 11:48:37,23.3,51.32
2025-10-16 11:48:42,30.06,43.48
2025-10-16 11:48:47,27.56,66.99
2025-10-16 11:48:52,33.79,46.55
2025-10-16 11:48:57,28.7,55.51
2025-10-16 11:49:02,20.57,31.59
2025-10-16 11:49:07,20.62,49.87
2025-10-16 11:49:12,27.19,72.25
2025-10-16 11:49:17,29.59,31.63
